stop_id,stop_name,stop_lat,stop_lon
2532,HAMPTON & WOODROW,  36.872414, -76.301424
2535,MAPLE & 19TH,  36.989809, -76.392753
2536,MAPLE & BLAIR,  36.988497, -76.390974
2537,BLAIR & CEDAR,  36.986176, -76.393607
2540,HAMPTON & 19TH,  36.985180, -76.399073
2542,HAMPTON & OAK,  36.985889, -76.402012
2543,HAMPTON & CHESTNUT,  36.984846, -76.404640
2545,ROANOKE & 20TH,  36.982422, -76.406783
2548,16TH & WICKHAM,  36.978320, -76.408933
2549,WICKHAM & 18TH,  36.979469, -76.409713
2551,WICKHAM & HAMPTON,  36.981995, -76.411277
2552,HAMPTON & MARSHALL,  36.981069, -76.414011
2553,HAMPTON & MADISON,  36.980004, -76.416700
2554,HAMPTON & JEFFERSON,  36.978957, -76.419418
2556,JEFFERSON & 25TH,  36.981351, -76.420970
2558,WASHINGTON & 37TH,  36.985380, -76.435005
2559,PORT CENTRE & LINCOLN,  36.826328, -76.299571
2560,MADISON & 42ND,  36.993366, -76.425016
2562,MADISON & 46TH,  36.995933, -76.426620
2565,BRIARFIELD & ORCUTT,  37.009464, -76.426532
2566,BRIARFIELD & ROANOKE,  37.010340, -76.424359
2567,BRIARFIELD & CHESTNUT,  37.011355, -76.421814
2568,BRIARFIELD & OLD CHESTNUT,  37.012358, -76.419819
2570,BRIARFIELD & BRIARWOOD,  37.014237, -76.414828
2572,BRIARFIELD & E,  37.017339, -76.411037
2574,BRIARFIELD & ABERDEEN,  37.018487, -76.406345
2575,ABERDEEN & BRIARFIELD,  37.019836, -76.403949
2576,ABERDEEN & WINGFIELD,  37.021754, -76.404221
2578,ABERDEEN & RUSSELL,  37.026562, -76.404927
2580,ABERDEEN & E. LEWIS,  37.030049, -76.405452
2581,ABERDEEN & WEAVER,  37.032681, -76.405841
2582,ABERDEEN & MERCURY,  37.035687, -76.408205
2583,ABERDEEN & TODDS,  37.039089, -76.409790
2584,PORT CENTRE & EDWARDS,  36.823036, -76.297623
2600,IVY & 6TH,  36.970699, -76.409230
2602,IVY & 12TH,  36.973619, -76.412450
2604,IVY & 16TH,  36.975734, -76.414798
2605,IVY & 19TH,  36.977377, -76.416606
2606,JEFFERSON & 20TH,  36.977689, -76.418700
2608,WASHINGTON & 42ND,  36.988590, -76.436993
2610,WASHINGTON & 46TH,  36.991111, -76.438548
2611,WASHINGTON & 49TH,  36.992832, -76.439627
2612,49TH & HUNTINGTON,  36.993962, -76.437441
2613,WARWICK & 51ST,  36.995979, -76.436740
2615,WARWICK & 55TH,  36.998473, -76.438270
2617,WARWICK & 60TH,  37.001605, -76.440227
2618,WARWICK & 63RD,  37.003575, -76.441424
2619,WARWICK & 66TH,  37.006124, -76.442999
2621,WARWICK & 71ST,  37.011199, -76.446198
2622,WARWICK & 73RD,  37.012819, -76.447264
2623,WARWICK & UNION,  37.019284, -76.451153
2624,WARWICK & LAFAYETTE,  37.022153, -76.452856
2625,WARWICK & NORTH,  37.024643, -76.454469
2628,WARWICK & RIVERMONT,  37.028569, -76.456883
2629,WARWICK & HOPKINS,  37.030803, -76.458194
2630,WARWICK & MAIN,  37.032693, -76.460692
2632,WARWICK & WESTOVER,  37.035482, -76.464709
2634,WARWICK & JAMES RIVER,  37.037589, -76.467078
2635,WARWICK & RIDGEWAY,  37.039649, -76.468630
2636,WARWICK & ELM,  37.042231, -76.471978
2637,HANBURY & BALLENTINE,  36.873328, -76.252616
2639,WARWICK & LOGAN,  37.046636, -76.473408
2640,WARWICK & HARPERSVILLE,  37.049072, -76.474694
2641,WARWICK & COPELAND,  37.052188, -76.478170
2643,WARWICK & MATTHEW,  37.055671, -76.481276
2645,PORT CENTRE & PREMIER PLACE,  36.821787, -76.296945
2647,WARWICK & SWEETBRIAR,  37.064136, -76.489925
2648,WARWICK & UNIVERSITY,  37.066525, -76.491854
2650,WARWICK & HIDEN,  37.069336, -76.492870
2652,WARWICK & MINTON,  37.072887, -76.493317
2654,WARWICK & WELLESLEY,  37.077285, -76.495055
2655,WARWICK & DEEP CREEK,  37.080074, -76.496874
2657,WARWICK & TURLINGTON,  37.083080, -76.497844
2658,NETTLES & WINTERHAVEN,  37.085455, -76.497613
2660,NETTLES & SANDPEBBLE,  37.089434, -76.495953
2663,NETTLES & GEORGIA,  37.101340, -76.502765
2665,NETTLES & OYSTER POINT,  37.104221, -76.505694
2666,OYSTER POINT & RADCLIFF,  37.106009, -76.506196
2668,OYSTER POINT & WATERMAN,  37.105085, -76.496575
2670,JEFFERSON & HQ,  37.107026, -76.495564
2671,OYSTER POINT & WATERMAN,  37.105262, -76.496299
2672,OYSTER POINT & ARBORETUM,  37.106190, -76.505992
2673,OYSTER POINT & WARWICK,  37.104890, -76.510214
2674,WARWICK & MENNON WOOD,  37.107928, -76.514576
2675,WARWICK & YOUNGS MILL,  37.110641, -76.516621
2676,WARWICK & COLONY 1,  37.112412, -76.517858
2677,WARWICK & COLONY 2,  37.114856, -76.519581
2679,WARWICK & CAMPBELL,  37.117977, -76.522284
2680,WARWICK & BLAND,  37.120716, -76.525839
2681,WARWICK & SHERWOOD,  37.123080, -76.528985
2682,WARWICK & CAMPBELL,  37.124566, -76.530878
2683,WARWICK & DENBIGH,  37.128553, -76.536157
2684,DENBIGH & DELOICE,  37.130610, -76.533634
2686,DENBIGH & JEFFERSON 1,  37.137766, -76.521176
2687,DENBIGH & JEFFERSON 2,  37.139119, -76.519123
2688,CHURCHLAND & TYRE NECK,  36.862204, -76.393473
2690,DENBIGH & RIDGEWOOD,  37.146073, -76.512966
2691,DENBIGH & OLD DENBIGH,  37.148559, -76.510780
2692,WOODSIDE & OLD DENBIGH,  37.149057, -76.505204
2693,DENBIGH & RIDGEWOOD,  37.146401, -76.513049
2695,DENBIGH & CEDARWOOD,  37.142442, -76.516572
2696,DENBIGH & JEFFERSON 1,  37.139533, -76.519202
2697,DENBIGH & JEFFERSON 2,  37.138071, -76.521082
2699,DENBIGH & POCAHANTAS,  37.132739, -76.531156
2700,DENBIGH & DELOICE,  37.130846, -76.533634
2701,WARWICK & ORIANA 1,  37.130765, -76.539016
2703,WARWICK & OLD COURTHOUSE,  37.133354, -76.543053
2704,WARWICK & BEECHMONT,  37.137485, -76.545636
2705,WARWICK & PAULS PARK,  37.140670, -76.546710
2706,WARWICK & CURTIS TIGNOR 1,  37.143318, -76.548173
2707,WARWICK & CHECED WAY,  37.145245, -76.549378
2709,WARWICK & THORNCLIFF,  37.151395, -76.553544
2710,WARWICK & WOODHAVEN,  37.154481, -76.555077
2712,WARWICK & ASHTON GREEN,  37.158300, -76.556598
2713,WARWICK & WARWICK LANDING,  37.160454, -76.556908
2714,WARWICK & WILLIAMSON,  37.163176, -76.556820
2715,WARWICK & LEES MILL,  37.169199, -76.562831
2716,FORT EUSTIS,  37.160492, -76.580250
2719,WARWICK & LEES MILL,  37.167969, -76.561544
2720,WARWICK & WILLIAMSON,  37.163393, -76.557233
2721,WARWICK & WARWICK LANDING,  37.159949, -76.557336
2723,WARWICK & HICKORY POINT,  37.156368, -76.556220
2724,WARWICK & WOODHAVEN,  37.154175, -76.555353
2725,WARWICK & THORNCLIFF,  37.151111, -76.553856
2727,WARWICK & CHECED WAY,  37.145199, -76.549841
2728,WARWICK & CURTIS TIGNOR,  37.142656, -76.548196
2729,WARWICK & BEXLEY PARK,  37.140760, -76.547140
2731,WARWICK & OLD COURTHOUSE,  37.132915, -76.543106
2732,WARWICK & ORIANA,  37.130399, -76.539187
2733,WARWICK & DENBIGH,  37.128265, -76.536309
2734,WARWICK & TABBS,  37.124721, -76.531712
2735,WARWICK & SHERWOOD,  37.122444, -76.528741
2736,WARWICK & BLAND,  37.119728, -76.525156
2737,WARWICK & CAMPBELL,  37.117889, -76.522781
2739,WARWICK & COLONY,  37.113392, -76.518981
2740,WARWICK & MENCHVILLE 1,  37.110734, -76.517169
2741,WARWICK & OYSTER POINT,  37.107836, -76.514997
2742,OYSTER POINT & WARWICK,  37.104643, -76.510085
2743,NETTLES & OYSTER POINT,  37.105355, -76.507346
2745,NETTLES & WENDWOOD,  37.101402, -76.503073
2746,NETTLES & CLAIBORNE,  37.100167, -76.500805
2747,NETTLES & SANDPEBBLE 1,  37.089637, -76.496069
2750,NETTLES & WARWICK,  37.085703, -76.497692
2751,WARWICK & TURLINGTON,  37.083214, -76.498169
2752,WARWICK & CULPEPPER,  37.080914, -76.497636
2753,VIRGINIA BEACH & MILITARY,  36.855523, -76.206873
2754,WARWICK & WELLESLEY,  37.077351, -76.495466
2756,JEFFERSON & WOODCREEK,  37.171429, -76.546115
2757,WARWICK & GLENDALE,  37.070748, -76.493175
2759,JEFFERSON & MASON,  37.166166, -76.541862
2760,WARWICK & PRINCE DREW,  37.067685, -76.492736
2761,WARWICK & SWEETBRIAR,  37.063683, -76.489911
2762,JEFFERSON & KINGS RIDGE,  37.157482, -76.535039
2763,WARWICK & MATTHEW,  37.055654, -76.481672
2765,WARWICK & COPELAND,  37.051844, -76.478085
2767,WARWICK & LOGAN,  37.046862, -76.473701
2768,WARWICK & NELSON,  37.044566, -76.473707
2770,WARWICK & JAMES RIVER,  37.041497, -76.471508
2771,WARWICK & RIDGEWAY,  37.039646, -76.469092
2772,WARWICK & JAMES RIVER,  37.037664, -76.467498
2774,WARWICK & BRANDON,  37.034811, -76.464287
2776,WARWICK & MAIN,  37.032351, -76.460652
2777,WARWICK & RALEIGH,  37.029744, -76.457959
2780,WARWICK & WOODFIN,  37.026273, -76.455836
2782,WARWICK & SOUTH,  37.022962, -76.453775
2784,WARWICK & HORNET,  37.019385, -76.451573
2785,WARWICK & 72ND,  37.011848, -76.446841
2786,HUNTINGTON & 70TH,  37.009722, -76.446523
2787,HUNTINGTON & 68TH,  37.006715, -76.445713
2789,HUNTINGTON & 64TH,  37.003782, -76.443563
2791,HUNTINGTON & 59TH,  37.000371, -76.442039
2792,HUNTINGTON & 56TH,  36.998035, -76.440722
2794,50TH & HUNTINGTON,  36.994294, -76.439026
2795,WASHINGTON & 49TH,  36.993187, -76.439970
2797,WASHINGTON & 46TH,  36.991276, -76.438790
2799,WASHINGTON & 41ST,  36.988082, -76.436818
2800,JEFFERSON & 20TH,  36.977646, -76.418804
2802,JEFFERSON & 16TH,  36.974683, -76.416995
2804,JEFFERSON & 12TH 1,  36.972486, -76.415641
2806,JEFFERSON & 6TH,  36.969697, -76.413893
2808,6TH & AQUA VISTA,  36.969525, -76.410454
2809,WARWICK & BEECHMONT,  37.137928, -76.546257
2834,SETTLERS LANDING & STEWART,  37.024502, -76.353367
2835,SETTLERS LANDING & BACK RIVER,  37.024657, -76.356909
2836,SETTLERS LANDING & LASALLE,  37.024926, -76.362328
2837,JEFFERSON & MCMORROW,  37.150259, -76.529390
2838,LASALLE & MICHIGAN,  37.029982, -76.362745
2839,COLISEUM & PINE CHAPEL,  37.038483, -76.386315
2840,COLISEUM & CONVENTION,  37.040134, -76.387410
2842,COLISEUM & MARCELLA,  37.048079, -76.390923
2843,JEFFERSON & HANOVER,  37.145402, -76.525496
2844,JEFFERSON & BUCHANAN,  37.142773, -76.523575
2845,COLISEUM & CAREPLEX,  37.055356, -76.392243
2846,HARDY CASH & PEABODY,  37.056269, -76.395673
2847,HARDY CASH & EXECUTIVE,  37.056144, -76.398746
2848,HARDY CASH & HAMPTON CLUB,  37.056374, -76.401603
2852,BUTLER FARM & MAGRUDER,  37.063461, -76.402253
2853,BUTLER FARM & LUCAS 1,  37.062205, -76.408287
2854,BUTLER FARM & LUCAS 2,  37.061737, -76.411324
2855,BUTLER FARM & OLD MALLORY,  37.061539, -76.414099
2856,THOMAS NELSON COMMUNITY COLLEGE,  37.061650, -76.419173
2857,BUTLER FARM & OLD MALLORY,  37.061293, -76.414080
2858,BUTLER FARM & LUCAS 1,  37.061426, -76.411796
2859,BUTLER FARM & AIRBORNE,  37.063466, -76.398393
2860,BUTLER FARM & LUCAS 3,  37.062391, -76.406860
2861,BUTLER FARM & MAGRUDER 1,  37.062858, -76.405231
2862,BUTLER FARM & MAGRUDER 2,  37.063147, -76.401984
2863,BUTLER FARM & WATTS,  37.064010, -76.389945
2864,ARMISTEAD & BUTLER FARM,  37.064175, -76.386021
2865,ARMISTEAD & SACRAMENTO,  37.068284, -76.384699
2866,ARMISTEAD & POTTER,  37.071723, -76.382609
2867,HAMMOND & KING,  37.074195, -76.350352
2868,MAGRUDER & FLOYD THOMPSON,  37.086354, -76.395043
2869,SEMPLE FARMS & COMMANDER SHEPPARD,  37.093368, -76.394025
2870,COMMANDER SHEPPARD & SPINNAKER,  37.092679, -76.390489
2872,ARMISTEAD & SONNY HUTCHINS,  37.087292, -76.383258
2874,ARMISTEAD & NETTLES,  37.070100, -76.384046
2875,ARMISTEAD & SACRAMENTO,  37.068200, -76.385204
2876,ARMISTEAD & BUTLER FARM,  37.065027, -76.386198
2877,BUTLER FARM & WATTS,  37.064168, -76.390057
2878,HARDY CASH & HAMPTON CLUB,  37.055882, -76.401110
2879,HARDY CASH & EXECUTIVE,  37.055987, -76.398286
2880,HARDY CASH & PEABODY,  37.056118, -76.395917
2881,COLISEUM & HARDY CASH,  37.055417, -76.392601
2882,COLISEUM & SIGNATURE,  37.052987, -76.392357
2883,COLISEUM & CONVENTION,  37.040711, -76.388024
2884,COLISEUM & PINE CHAPEL,  37.038790, -76.386762
2885,PINE CHAPEL & COLISEUM,  37.037785, -76.384755
2886,MICHIGAN & LASALLE,  37.030061, -76.363283
2887,SETTLERS LANDING & LASALLE,  37.024626, -76.362722
2888,SETTLERS LANDING & BACK RIVER,  37.024342, -76.356618
2889,SETTLERS LANDING & STEWART,  37.024206, -76.353616
2896,KING & CAVALIER,  37.047962, -76.347648
2897,KING & MACALVA,  37.051081, -76.347328
2898,LITTLE BACK RIVER & RIVERCHASE,  37.054283, -76.345970
2900,LITTLE BACK RIVER & BEVERLY,  37.058760, -76.344537
2901,LITTLE BACK RIVER & ROSEWOOD,  37.060688, -76.343001
2902,LITTLE BACK RIVER & CLEMWOOD,  37.062420, -76.340774
2904,CLEMWOOD & APOLLO,  37.058484, -76.336660
2906,CLEMWOOD & GUILDFORD,  37.055408, -76.332974
2908,FOX HILL & CLEMWOOD,  37.053852, -76.331380
2910,FOX HILL & WILLOW OAKS,  37.056518, -76.327450
2911,FOX HILL & BONAIRE,  37.058153, -76.322253
2912,FOX HILL & WOODLAND,  37.058939, -76.317721
2913,FOX HILL & NICKERSON,  37.056502, -76.311742
2914,FOX HILL & EAGLES,  37.056955, -76.308634
2915,FOX HILL & ROSSER,  37.058559, -76.304495
2916,FOX HILL & OLD BUCKROE,  37.059391, -76.300538
2917,OLD BUCKROE & RANALET,  37.056281, -76.301010
2919,OLD BUCKROE & ANDREWS,  37.051531, -76.300452
2920,ANDREWS & FRANKTOWN,  37.051302, -76.303007
2921,ANDREWS & NEWTON,  37.049475, -76.306091
2922,ANDREWS & NICKERSON,  37.048253, -76.307933
2923,AMHERST & BANCROFT,  37.045534, -76.310466
2926,AMHERST & SKYLAND,  37.042209, -76.306875
2927,SKYLAND & PEMBROKE,  37.040598, -76.308018
2928,PEMBROKE & OLD BUCKROE,  37.040370, -76.304039
2929,PEMBROKE & REYNOLDS,  37.040913, -76.301939
2930,PEMBROKE & ATLANTIC,  37.041767, -76.298301
2931,PEMBROKE & FOURTH,  37.041708, -76.295535
2936,BUCKROE & FIFTH,  37.043839, -76.295486
2938,BUCKROE & RALPH,  37.044993, -76.299151
2939,OLD BUCKROE & WOOD,  37.042836, -76.303117
2940,OLD BUCKROE & RICHARD,  37.041623, -76.303931
2942,SKYLAND & AMHERST,  37.042073, -76.306800
2944,AMHERST & ANDREWS,  37.045696, -76.310485
2945,ANDREWS & NICKERSON,  37.047989, -76.307749
2947,ANDREWS & FRANKTOWN,  37.050974, -76.303220
2948,ANDREWS & OLD BUCKROE,  37.051223, -76.300472
2949,OLD BUCKROE & RANALET,  37.056055, -76.300825
2950,OLD BUCKROE & SALT PONDS,  37.058893, -76.300294
2951,FOX HILL & SAINT ASHLEY,  37.059060, -76.302719
2952,FOX HILL & BAXTER,  37.057735, -76.306819
2953,FOX HILL & NICKERSON,  37.056647, -76.311389
2954,FOX HILL & WOODLAND,  37.058950, -76.317428
2955,FOX HILL & BONAIRE,  37.058247, -76.322531
2957,FOX HILL & DUNHAM MASSIE,  37.056485, -76.328121
2959,FOX HILL & SYMS,  37.054668, -76.330642
2961,CLEMWOOD & GUILDFORD,  37.055427, -76.332613
2962,CLEMWOOD & APOLLO,  37.058416, -76.336193
2964,LITTLE BACK RIVER & GLENWOOD,  37.060240, -76.343807
2966,LITTLE BACK RIVER & LEXINGTON,  37.056950, -76.345364
2967,LITTLE BACK RIVER & WALNUT,  37.055694, -76.345650
2968,BALLENTINE & LAKEBRIDGE,  36.848251, -76.250327
2969,KING & ROLAND,  37.048176, -76.347768
2970,KING & THORNROSE,  37.045465, -76.348119
2971,SKYLAND & PEMBROKE,  37.040649, -76.307812
2973,PEMBROKE & WOODLAND 1,  37.033611, -76.321303
2975,PEMBROKE & OAKCREST,  37.036212, -76.317041
2976,GRIMES & PEMBROKE,  37.038255, -76.314269
2977,GRIMES & KENSINGTON,  37.040634, -76.314257
2980,ANDREWS & REDFORD,  37.044833, -76.312373
2981,OLD BUCKROE & RICHARD,  37.041364, -76.303822
2983,OLD BUCKROE & WOOD,  37.044197, -76.301919
2984,BUCKROE & SEABOARD,  37.045091, -76.300279
2985,BUCKROE & FOURTH,  37.043431, -76.294659
2987,MALLORY & SEABOARD,  37.039686, -76.295394
2989,BALLENTINE & DANA,  36.864095, -76.250620
2990,MALLORY & WHITAKER,  37.036098, -76.300848
2991,MALLORY & DARBY,  37.034562, -76.303152
2993,MALLORY & SARGEANT,  37.032710, -76.305979
2995,MALLORY & BERKLEY,  37.030528, -76.309278
2997,MALLORY & WILSON,  37.027451, -76.312819
2998,BALLENTINE & MCLEMORE,  36.865058, -76.251028
2999,MALLORY & SHERWOOD,  37.025611, -76.313975
3001,MALLORY & TAYLOR,  37.022168, -76.317162
3002,SETTLERS LANDING & HAMPTON HARBOR,  37.025564, -76.333086
3004,LINCOLN & FRANKLIN,  37.027518, -76.347302
3006,OYSTER POINT & OPERATIONS,  37.105753, -76.501116
3007,AMHERST & KENSINGTON,  37.043736, -76.308345
3009,LITTLE BACK RIVER & RIVERCHASE,  37.054322, -76.346104
3010,KING & GILBERT,  37.050169, -76.347590
3011,LINCOLN & FRANKLIN,  37.027780, -76.347639
3012,LASALLE & PEMBROKE,  37.027199, -76.362970
3017,BATTLEFIELD & COASTAL,  36.766202, -76.252010
3018,PICKETTS LINE & WARWICK,  37.175927, -76.572432
3019,PICKETTS LINE & ENTERPRISE,  37.174369, -76.580131
3020,ENTERPRISE & SAUDER,  37.176368, -76.578089
3021,ENTERPRISE & WARWICK,  37.178468, -76.575615
3022,CORPREW & MERRIMAC,  36.850562, -76.252939
3023,CORPREW & NORCHESTER,  36.850502, -76.255252
3024,TIDEWATER & MAY,  36.847952, -76.277059
3025,KIMBALL & WILEY,  36.842622, -76.246218
3026,KIMBALL & COURT 1,  36.841634, -76.250567
3027,KIMBALL & COURT 2,  36.841921, -76.249901
3028,KIMBALL & COURT 3,  36.843213, -76.249360
3029,KIMBALL & COURT 1,  36.841778, -76.250374
3030,KIMBALL & WILEY 1,  36.842685, -76.246055
3031,MILITARY & SHELL,  36.773470, -76.308155
3032,MILITARY & SHELL,  36.773222, -76.307934
3033,BRIARFIELD & WARD,  37.024740, -76.390728
3035,BRIARFIELD & GARRETT,  37.022392, -76.393548
3036,BRIARFIELD & PICKETT,  37.021317, -76.394873
3037,BRIARFIELD & PARKINSON,  37.018872, -76.401688
3038,BIG BETHEL & BRIARFIELD,  37.018034, -76.413104
3039,BIG BETHEL & JOYNES,  37.021364, -76.414922
3040,LASSITER & JUANITA,  37.022787, -76.417720
3041,ORCUTT & 81ST,  37.022857, -76.434654
3042,ORCUTT & ANDOVER,  37.030290, -76.438662
3043,ORCUTT & GOLDSBORO,  37.032665, -76.439845
3044,ORCUTT & FRIENDLY,  37.034891, -76.440633
3045,ORCUTT & SHARPLEY,  37.037856, -76.440748
3046,ORCUTT & BARRINGTON,  37.040752, -76.440960
3047,ORCUTT & TODDS,  37.042704, -76.441292
3048,TODDS & WELLINGTON,  37.042936, -76.438971
3050,TODDS & WARNER,  37.042980, -76.435750
3051,TODDS & WHEALTON,  37.042759, -76.433130
3052,TODDS & OLD BIG BETHEL,  37.042555, -76.430020
3053,BIG BETHEL & TODDS,  37.042575, -76.427841
3054,BIG BETHEL & OLD BIG BETHEL,  37.046267, -76.429827
3056,BIG BETHEL & BURTON,  37.052328, -76.428643
3057,BIG BETHEL & VILLAGE,  37.058331, -76.427365
3058,BIG BETHEL & TOWN CENTER,  37.063406, -76.427093
3059,THOMAS NELSON & BIG BETHEL,  37.069192, -76.427310
3060,GOFF & OKEEFE,  36.859440, -76.275816
3063,Thomas Nelson / Battle,  37.067597, -76.425360
3064,THOMAS NELSON & BIG BETHEL,  37.068949, -76.426202
3065,BIG BETHEL & TOWN CENTER,  37.063252, -76.427362
3066,BIG BETHEL & MICHAELS WOODS,  37.057658, -76.427846
3068,BIG BETHEL & BURTON (BHS),  37.053368, -76.428681
3069,BIG BETHEL & RADFORD 2,  37.049379, -76.429320
3070,BIG BETHEL & OLD BIG BETHEL,  37.045114, -76.428834
3071,BIG BETHEL & TODDS,  37.042737, -76.428048
3072,TODDS & OLD BIG BETHEL,  37.042730, -76.430054
3073,TODDS & TOPPING,  37.043022, -76.434505
3075,TODDS & RIDGECREST,  37.043104, -76.439201
3076,ORCUTT & TODDS,  37.041250, -76.441327
3077,ORCUTT & FRIENDLY,  37.035044, -76.440987
3078,ORCUTT & GOLDSBORO,  37.033093, -76.440365
3079,ORCUTT & ANDOVER,  37.030903, -76.439319
3082,INDIAN RIVER & ELKIN,  36.830780, -76.263366
3083,JEFFERSON & 79TH,  37.016909, -76.443224
3085,LASSITER & JUANITA,  37.022579, -76.417948
3087,BIG BETHEL & JOYNES,  37.020906, -76.414947
3088,BIG BETHEL & BRIARFIELD,  37.017580, -76.413051
3089,INDIAN RIVER & ELKIN,  36.830715, -76.263469
3090,BRIARFIELD & NORTHWOOD,  37.019338, -76.398275
3091,BRIARFIELD & ROBERT E LEE,  37.020795, -76.395226
3092,BRIARFIELD & GARRETT,  37.022471, -76.393235
3094,BRIARFIELD & WARD,  37.024837, -76.390187
3095,JEFFERSON & MIDDLE GROUND,  37.088143, -76.483431
3096,CANON & COMPASS WAY,  37.103736, -76.480932
3097,COMMUTER & INDEPENDENCE,  36.820745, -76.125672
3098,HOLLAND & SHIPPS CORNER,  36.792196, -76.080878
3099,HOLLAND & LYNNHAVEN,  36.800090, -76.085751
3101,TIDEWATER & STANLEY,  36.913027, -76.255158
3103,OMNI & ROCK LANDING,  37.088768, -76.464333
3106,BLAND & JEFFERSON,  37.128386, -76.510282
3108,HOLLAND & LORD BYRON,  36.818249, -76.118150
3109,AFTON & PROSPECT,  36.801645, -76.317645
3110,AVONDALE & GLENWOOD,  36.792546, -76.348717
3111,ROOSEVELT & WELK,  36.792867, -76.357220
3112,HORNE & STAUFFER,  36.797137, -76.367895
3113,HORNE & STAUFFER,  36.797030, -76.367611
3114,AVONDALE & RIDDICK,  36.791778, -76.352792
3115,AVONDALE & RIDDICK,  36.791847, -76.352290
3116,AVONDALE & GLENWOOD,  36.792430, -76.348792
3117,VICTORY & BEECHDALE,  36.795848, -76.339501
3118,DARREN & GREENWOOD,  36.799424, -76.370157
3119,GREENWOOD & LANGLEY,  36.799706, -76.362112
3120,GREENWOOD & VIKING,  36.799677, -76.361009
3121,GREENWOOD & STRATFORD,  36.799907, -76.356295
3122,GREENWOOD & VIKING,  36.799936, -76.361513
3123,GREENWOOD & CLAY,  36.800046, -76.364661
3124,TURNPIKE & WILSON 2,  36.826410, -76.336932
3125,TURNPIKE & RODMAN,  36.820713, -76.346085
3126,GEORGE WASHINGTON & GILMERTON,  36.781803, -76.335348
3127,VICTORY & KENT,  36.796038, -76.341184
3128,NORTH CENTER & KEMPSVILLE,  36.848135, -76.186697
3129,NORTH CENTER & CENTER,  36.847092, -76.185957
3132,BIG BETHEL & TUPELO,  37.079300, -76.425354
3133,SAUNDERS & BIG BETHEL,  37.087812, -76.425689
3134,SAUNDERS & QUARTER PATH,  37.088467, -76.431461
3135,SAUNDERS & BETZ,  37.089897, -76.435227
3136,SAUNDERS & KINGWOOD,  37.091218, -76.439765
3137,DAPHIA & SAUNDERS 1,  37.093320, -76.445701
3138,DAPHIA & SAUNDERS 2,  37.092203, -76.445651
3140,SAINT EGNATIOS & RAVOLIS,  37.091143, -76.447713
3142,SAINT EGNATIOS & ROUVALIS 2,  37.089481, -76.447096
3143,DAPHIA & SAINT EGNATIOS,  37.092239, -76.447395
3145,DAPHIA & SAUNDERS,  37.094241, -76.447657
3146,SAUNDERS & HARPERSVILLE,  37.095206, -76.449626
3147,HARPERSVILLE & BAYBERRY,  37.097134, -76.453978
3148,HARPERSVILLE & J CLYDE MORRIS,  37.098109, -76.457696
3149,J CLYDE MORRIS & HARPERSVILLE,  37.097153, -76.459200
3150,J CLYDE MORRIS & TRAVERSE,  37.094804, -76.459223
3152,DILIGENCE & ROCK LANDING,  37.084323, -76.463312
3154,THIMBLE SHOALS & GREAT OAK,  37.080838, -76.465605
3156,J CLYDE MORRIS & THIMBLE SHOALS,  37.077844, -76.465331
3157,J CLYDE MORRIS & FORREST,  37.076209, -76.469414
3158,J CLYDE MORRIS & WOODS (NP),  37.075527, -76.471153
3159,J CLYDE MORRIS & RUGBY,  37.073305, -76.476596
3160,J CLYDE MORRIS & KINGSTOWNE,  37.072452, -76.477901
3161,JEFFERSON & FORREST,  37.076004, -76.475906
3162,JEFFERSON & PAVILION,  37.078790, -76.477603
3164,JEFFERSON & THIMBLE SHOALS,  37.083101, -76.480290
3166,JEFFERSON & SAINT THOMAS,  37.091329, -76.485386
3167,JEFFERSON & ONNES,  37.094057, -76.487087
3168,JEFFERSON & BELL KING,  37.097348, -76.489081
3169,JEFFERSON & HOGAN,  37.100400, -76.490926
3170,JEFFERSON & OYSTER POINT 1,  37.103536, -76.492871
3171,JEFFERSON & HABERSHAM,  37.123718, -76.508154
3172,NEWPORT NEWS & WMSBG  AIRPORT,  37.130144, -76.503613
3173,MCMANUS & CHEROKEE,  37.134849, -76.506932
3174,MCMANUS & TURNBERRY,  37.138305, -76.509592
3176,MCMANUS & SAINT CLARE,  37.142427, -76.512854
3177,JEFFERSON & DENBIGH,  37.136353, -76.518550
3178,JEFFERSON & HABERSHAM,  37.124137, -76.508934
3179,JEFFERSON & OYSTER POINT,  37.103898, -76.493539
3180,JEFFERSON & HOGAN,  37.100485, -76.491389
3181,JEFFERSON & BELL KING,  37.097717, -76.489700
3182,JEFFERSON & MULLER,  37.093588, -76.487139
3184,MIDDLE GROUND & JEFFERSON,  37.088247, -76.483278
3185,BART & FREDERICK,  36.830622, -76.341193
3186,ROSEMONT & HARBINGER 2,  36.793189, -76.099550
3187,WARWICK & MINTON,  37.073154, -76.493750
3188,JEFFERSON & KINGSWAY,  37.082074, -76.480075
3189,JEFFERSON & PILOT HOUSE,  37.080454, -76.479029
3190,PRINCESS ANNE & CONCERT,  36.779488, -76.097022
3192,J CLYDE MORRIS & IMPALA,  37.074491, -76.472804
3193,J CLYDE MORRIS & FORREST,  37.075832, -76.469458
3194,J CLYDE MORRIS & SHADWELL,  37.077112, -76.466276
3196,THIMBLE SHOALS & GREAT OAK,  37.080769, -76.465293
3199,DILIGENCE & ROCK LANDING,  37.084234, -76.463273
3200,J CLYDE MORRIS & TRAVERSE,  37.094617, -76.458881
